player_name,realm_slug,slot_type,slot_name,item_id,item_name,icon_url,quality,item_level,inventory_type,item_subclass,binding,transmog_name,enchantments_json,sockets_json,stats_json,spells_json,raw_details_json
Zerodrama,twisting-nether,TRINKET_2,Trinket 2,203729,Ominous Chromatic Essence,https://render.worldofwarcraft.com/eu/icons/56/inv_misc_orb_blue.jpg,Epic,441,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Strength"",""value"":570,""display"":""+570 Strength"",""is_negated"":false},{""type"":""Agility"",""value"":570,""display"":""+570 Agility"",""is_negated"":true},{""type"":""Intellect"",""value"":570,""display"":""+570 Intellect"",""is_negated"":true}]","[{""spell_id"":401513,""spell_name"":""Glimmering Chromatic Orb"",""description"":""Equip: Resonate with the power of your sworn dragonflight, granting you 535 secondary stat. Allies sworn to a different dragonflight gain 56 secondary stat from your Resonance. You may only benefit from one Resonance per Flight. \r\n\r\n""},{""spell_id"":401515,""spell_name"":""Chromatic Resonance"",""description"":""Use: Attune with a nearby dragonflight Oathstone in the Dragon Isles.""}]","{""name_description"":{""display_string"":""Heroic|n Dragonflight Season 2 |nUpgrade Level: Hero 5/5"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":70,""display_string"":""Requires Level 70""}},""durability"":{},""limit_category"":""""}"
Zerodrama,twisting-nether,BACK,Back,193712,Potion-Stained Cloak,https://render.worldofwarcraft.com/eu/icons/56/inv_leather_dragondungeon_c_01_cape.jpg,Epic,489,Back,Cloth,Binds when picked up,,,,"[{""type"":""Strength"",""value"":528,""display"":""+528 Strength"",""is_negated"":false},{""type"":""Agility"",""value"":528,""display"":""+528 Agility"",""is_negated"":true},{""type"":""Intellect"",""value"":528,""display"":""+528 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":2314,""display"":""+2,314 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":236,""display"":""+236 Haste"",""is_negated"":false},{""type"":""Versatility"",""value"":364,""display"":""+364 Versatility"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Heroic Dragonflight Season 4"",""color"":{""r"":128,""g"":128,""b"":128,""a"":255.0}},""requirements"":{""level"":{""value"":58,""display_string"":""Requires Level 58""}},""durability"":{},""limit_category"":""""}"
Zerodrama,twisting-nether,MAIN_HAND,Main Hand,190514,Obsidian Seared Claymore,https://render.worldofwarcraft.com/eu/icons/56/inv_sword_2h_dragonpvp_01.jpg,Epic,447,Two-Hand,Sword,Binds when picked up,"Ashkandur, Fall of the Brotherhood","[{""display_string"":""Enchanted: Sophic Devotion |A:Professions-ChatIcon-Quality-Tier3:20:20|a"",""source_item_name"":"""",""enchantment_id"":6643}]",,"[{""type"":""Strength"",""value"":634,""display"":""+634 Strength"",""is_negated"":false},{""type"":""Stamina"",""value"":2323,""display"":""+2,323 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":444,""display"":""+444 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":444,""display"":""+444 Mastery"",""is_negated"":false}]","[{""spell_id"":377708,""spell_name"":""Fang Adornments"",""description"":""Equip: Your attacks have a chance to be imbued with ferocity, dealing an additional 11,381 Physical damage.""}]","{""name_description"":{""display_string"":""Shadowflame Crafted"",""color"":{""r"":25,""g"":255,""b"":25,""a"":1.0}},""requirements"":{""level"":{""value"":70,""display_string"":""Requires Level 70""}},""durability"":{""value"":117,""display_string"":""Durability 117 / 120""},""limit_category"":""Unique-Equipped: Embellished (2)""}"
Zerodrama,twisting-nether,TABARD,Tabard,43348,Tabard of the Explorer,https://render.worldofwarcraft.com/eu/icons/56/inv_chest_cloth_30.jpg,Epic,1,Tabard,Miscellaneous,Binds when picked up,Hidden Tabard,,,,,"{""name_description"":{},""requirements"":{},""durability"":{},""limit_category"":""""}"
Oxhorde,twisting-nether,HEAD,Head,212056,Mask of the Greatlynx,https://render.worldofwarcraft.com/eu/icons/56/inv_helm_leather_raiddruidnerubian_d_01.jpg,Epic,86,Head,Leather,Binds when picked up,Mask of the Greatlynx,,,"[{""type"":""Agility"",""value"":19,""display"":""+19 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":19,""display"":""+19 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":38,""display"":""+38 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":26,""display"":""+26 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":11,""display"":""+11 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/11?namespace=static-12.0.1_65617-eu""},""name"":""Druid"",""id"":11}],""display_string"":""Classes: Druid""}},""durability"":{""value"":97,""display_string"":""Durability 97 / 100""},""limit_category"":""""}"
Oxhorde,twisting-nether,NECK,Neck,237473,Dark Bargainer's Chain,https://render.worldofwarcraft.com/eu/icons/56/inv_misc_tolvyr2.jpg,Epic,92,Neck,Miscellaneous,Binds to Warband,,,"[{""socket_type"":""Prismatic Socket"",""item_id"":"""",""item_name"":"""",""display_string"":""""}]","[{""type"":""Stamina"",""value"":31,""display"":""+31 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":29,""display"":""+29 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":34,""display"":""+34 Mastery"",""is_negated"":false},{""type"":""Speed"",""value"":11,""display"":""+11 Speed"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""}},""durability"":{},""limit_category"":""""}"
Oxhorde,twisting-nether,SHOULDER,Shoulders,237408,Arathi Zealot's Shoulderpads,https://render.worldofwarcraft.com/eu/icons/56/inv_leather_outdoorarathor_d_01_shoulder.jpg,Epic,92,Shoulder,Leather,Binds to Warband,Arathi Zealot's Shoulderpads,,,"[{""type"":""Agility"",""value"":15,""display"":""+15 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":15,""display"":""+15 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":42,""display"":""+42 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":9,""display"":""+9 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":21,""display"":""+21 Mastery"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""}},""durability"":{""value"":100,""display_string"":""Durability 100 / 100""},""limit_category"":""""}"
Oxhorde,twisting-nether,SHIRT,Shirt,52019,Precious's Ribbon,https://render.worldofwarcraft.com/eu/icons/56/inv_misc_ribbon_01.jpg,Uncommon,1,Shirt,Miscellaneous,Binds when picked up,Precious's Ribbon,,,,"[{""spell_id"":72968,""spell_name"":""Precious's Ribbon"",""description"":""Equip: A ribbon of affection.""}]","{""name_description"":{},""requirements"":{},""durability"":{},""limit_category"":""""}"
Oxhorde,twisting-nether,CHEST,Chest,212059,Hide of the Greatlynx,https://render.worldofwarcraft.com/eu/icons/56/inv_chest_leather_raiddruidnerubian_d_01.jpg,Epic,89,Chest,Leather,Binds when picked up,Hide of the Greatlynx,"[{""display_string"":""Enchanted: Crystalline Radiance |A:Professions-ChatIcon-Quality-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7363}]",,"[{""type"":""Agility"",""value"":19,""display"":""+19 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":19,""display"":""+19 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":46,""display"":""+46 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":12,""display"":""+12 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":27,""display"":""+27 Mastery"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/11?namespace=static-12.0.1_65617-eu""},""name"":""Druid"",""id"":11}],""display_string"":""Classes: Druid""}},""durability"":{""value"":157,""display_string"":""Durability 157 / 165""},""limit_category"":""""}"
Oxhorde,twisting-nether,WAIST,Waist,178699,Sapgorger Belt,https://render.worldofwarcraft.com/eu/icons/56/inv_belt_leather_oribosdungeon_c_01.jpg,Epic,89,Waist,Leather,Binds when picked up,Sapgorger Belt,,,"[{""type"":""Agility"",""value"":14,""display"":""+14 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":14,""display"":""+14 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":35,""display"":""+35 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":18,""display"":""+18 Haste"",""is_negated"":false},{""type"":""Versatility"",""value"":11,""display"":""+11 Versatility"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""}},""durability"":{""value"":52,""display_string"":""Durability 52 / 55""},""limit_category"":""""}"
Oxhorde,twisting-nether,LEGS,Legs,212055,Leggings of the Greatlynx,https://render.worldofwarcraft.com/eu/icons/56/inv_pant_leather_raiddruidnerubian_d_01.jpg,Epic,86,Legs,Leather,Binds when picked up,Leggings of the Greatlynx,"[{""display_string"":""Enchanted: +7 Agility/Strength & +7 Stamina |A:Professions-ChatIcon-Quality-Tier2:20:20|a"",""source_item_name"":""Stormbound Armor Kit"",""enchantment_id"":7600}]",,"[{""type"":""Agility"",""value"":19,""display"":""+19 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":19,""display"":""+19 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":38,""display"":""+38 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":12,""display"":""+12 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":25,""display"":""+25 Mastery"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/11?namespace=static-12.0.1_65617-eu""},""name"":""Druid"",""id"":11}],""display_string"":""Classes: Druid""}},""durability"":{""value"":112,""display_string"":""Durability 112 / 120""},""limit_category"":""""}"
Oxhorde,twisting-nether,FEET,Feet,219327,Rune-Branded Kickers,https://render.worldofwarcraft.com/eu/icons/56/inv_leather_outdoorarathor_d_01_boot.jpg,Epic,99,Feet,Leather,Binds when picked up,Rune-Branded Kickers,"[{""display_string"":""Enchanted: Defender's March |A:Professions-ChatIcon-Quality-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7423}]",,"[{""type"":""Agility"",""value"":16,""display"":""+16 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":16,""display"":""+16 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":61,""display"":""+61 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":16,""display"":""+16 Haste"",""is_negated"":false},{""type"":""Versatility"",""value"":16,""display"":""+16 Versatility"",""is_negated"":false}]","[{""spell_id"":443902,""spell_name"":""Writhing Armor Banding"",""description"":""Equip: Embrace the darkness. Double the effects of your other Nerubian embellished item, positive and negative.""}]","{""name_description"":{""display_string"":""Omen Crafted"",""color"":{""r"":25,""g"":255,""b"":25,""a"":1.0}},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""}},""durability"":{""value"":77,""display_string"":""Durability 77 / 80""},""limit_category"":""Unique-Equipped: Embellished (2)""}"
Oxhorde,twisting-nether,WRIST,Wrist,237980,Void-Scarred Blade's Bracers,https://render.worldofwarcraft.com/eu/icons/56/inv_bracer_leather_outdoorethereal_c_01.jpg,Rare,105,Wrist,Leather,Binds to Warband,Void-Scarred Blade's Bracers,,"[{""socket_type"":""Prismatic Socket"",""item_id"":"""",""item_name"":"""",""display_string"":""""}]","[{""type"":""Agility"",""value"":13,""display"":""+13 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":13,""display"":""+13 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":58,""display"":""+58 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":9,""display"":""+9 Critical Strike"",""is_negated"":false},{""type"":""Versatility"",""value"":16,""display"":""+16 Versatility"",""is_negated"":false},{""type"":""Avoidance"",""value"":11,""display"":""+11 Avoidance"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":70,""display_string"":""Requires Level 70""}},""durability"":{""value"":50,""display_string"":""Durability 50 / 50""},""limit_category"":""""}"
Oxhorde,twisting-nether,HANDS,Hands,212057,Eviscerators of the Greatlynx,https://render.worldofwarcraft.com/eu/icons/56/inv_glove_leather_raiddruidnerubian_d_01.jpg,Epic,89,Hands,Leather,Binds when picked up,Eviscerators of the Greatlynx,,,"[{""type"":""Agility"",""value"":14,""display"":""+14 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":14,""display"":""+14 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":35,""display"":""+35 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":19,""display"":""+19 Haste"",""is_negated"":false},{""type"":""Versatility"",""value"":10,""display"":""+10 Versatility"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/11?namespace=static-12.0.1_65617-eu""},""name"":""Druid"",""id"":11}],""display_string"":""Classes: Druid""}},""durability"":{""value"":51,""display_string"":""Durability 51 / 55""},""limit_category"":""""}"
Oxhorde,twisting-nether,FINGER_1,Ring 1,237957,Void-Scarred Hoop,https://render.worldofwarcraft.com/eu/icons/56/inv_jewelry_ring_139.jpg,Rare,105,Finger,Miscellaneous,Binds to Warband,,,,"[{""type"":""Stamina"",""value"":58,""display"":""+58 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":24,""display"":""+24 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":53,""display"":""+53 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":70,""display_string"":""Requires Level 70""}},""durability"":{},""limit_category"":""""}"
Oxhorde,twisting-nether,FINGER_2,Ring 2,242491,Whispers of K'aresh,https://render.worldofwarcraft.com/eu/icons/56/inv_112_raidtrinkets_ring01_etherealnontechnologicalstyle_gold.jpg,Epic,124,Finger,Miscellaneous,Binds to Warband,,,,"[{""type"":""Stamina"",""value"":106,""display"":""+106 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":59,""display"":""+59 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":39,""display"":""+39 Mastery"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""}},""durability"":{},""limit_category"":""""}"
Oxhorde,twisting-nether,TRINKET_1,Trinket 1,225657,Detachable Fang,https://render.worldofwarcraft.com/eu/icons/56/inv_misc_redsaberonfang.jpg,Epic,86,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Agility"",""value"":18,""display"":""+18 Agility"",""is_negated"":false},{""type"":""Strength"",""value"":18,""display"":""+18 Strength"",""is_negated"":true}]","[{""spell_id"":455484,""spell_name"":""Detachable Fang"",""description"":""Equip: Your harmful melee abilities have a chance to Gnash your target dealing 325 Physical damage. Every third Gnash on the same target does additional damage based on targets missing health. Count is reset if Gnash hits a different target.""}]","{""name_description"":{},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""}},""durability"":{},""limit_category"":""""}"
Oxhorde,twisting-nether,TRINKET_2,Trinket 2,212450,Swarmlord's Authority,https://render.worldofwarcraft.com/eu/icons/56/inv_raid_swarmlordsauthority_purple.jpg,Epic,86,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Haste"",""value"":27,""display"":""+27 Haste"",""is_negated"":false}]","[{""spell_id"":444292,""spell_name"":""Swarmlord's Authority"",""description"":""Equip: Your attacks and abilities have a high chance to summon a scarab that retrieves a fortifying chunk of flesh from your target. Scarabs deal 72 Physical damage and reduce your damage taken by 50% until 1,819 damage has been prevented.\r\n\r\n""},{""spell_id"":444301,""spell_name"":""Ravenous Swarm"",""description"":""Use: Send your swarm into a frenzy, summoning 12 scarabs over 3 sec to ravage your foes. The number of scarabs is increased by your Haste. (1 Min Cooldown)""}]","{""name_description"":{},""requirements"":{""level"":{""value"":80,""display_string"":""Requires Level 80""}},""durability"":{},""limit_category"":""""}"
